Date,Open,High,Low,Close,Volume
2020-01-10,74.80241795222723,75.30094193802128,74.23646130286748,74.73738861083984,140644800
2020-01-13,75.0528483215238,76.36056362612658,74.93483570619189,76.33406829833984,121532000
2020-01-14,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400
2020-01-15,75.10344798902688,75.98248317068368,74.54953007278792,74.98062133789062,121923600
2020-01-16,75.52248959606675,76.03064882750155,75.1612416745226,75.91986083984375,108829200
2020-01-17,76.16790890123319,76.7627640392473,75.86205500785368,76.76036071777344,137816400
2020-01-21,76.38948797518701,76.8302072165908,76.10289736234121,76.24017333984375,110843200
2020-01-22,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789,101832400
2020-01-23,76.56530142477,76.96026202494508,76.01860816134078,76.88079071044922,104472000
2020-01-24,77.12644008388187,77.86819933392093,76.46896614550444,76.65922546386719,146537600
2020-01-27,74.67234156024762,75.08416206919466,73.42483402812097,74.40502166748047,161940000
2020-01-28,75.28404668634916,76.68086864175731,75.18530473421498,76.50988006591797,162234000
2020-01-29,78.1379073772642,78.95673430952284,77.39855173256706,78.11141204833984,216229200
2020-01-30,77.19627805111793,78.05122856412287,76.76518678742532,77.99824523925781,126743200
2020-01-31,77.29019858022654,77.71165450707113,74.24608645041388,74.53990173339844,199588400
2020-02-03,73.28516622775322,75.49841264105945,72.7842389592195,74.33519744873047,173788400
2020-02-04,75.93669870128832,76.97950484657014,75.53210291102174,76.78924560546875,136616400
2020-02-05,77.91396003658885,78.21259669148851,76.81336346644713,77.41544342041016,118826800
2020-02-06,77.68517600247516,78.32337929968051,77.12885469909907,78.32096862792969,105425600
2020-02-07,77.82124622907054,78.06989154294402,76.76631409771366,77.25636291503906,117684000
2020-02-10,75.84415588740227,77.62329864501953,75.7644959675757,77.62329864501953,109348800
2020-02-11,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328,94323200
2020-02-12,77.60401366524216,78.99208433087418,77.60401366524216,78.98725891113281,113730400
2020-02-13,78.26059867524006,78.75064746940821,78.05782062596876,78.42475128173828,94747600
2020-02-14,78.39337649475979,78.6927218682662,77.93712767417983,78.44407653808594,80113600
2020-02-18,76.12900862033511,77.18877358272158,75.94795598487916,77.00772094726562,152531200
2020-02-19,77.24912158938099,78.35233737517142,77.24912158938099,78.12300109863281,93984000
2020-02-20,77.88399976313329,78.37163210197758,76.81699322453267,77.32152557373047,100566000
2020-02-21,76.91598466630131,77.35775721221363,74.95578935685651,75.57136535644531,129554000
2020-02-24,71.75960237227564,73.43011036441114,69.82113268068633,71.981689453125,222195200
2020-02-25,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625,230673600
2020-02-26,69.1693328941365,71.90926363042658,69.16209108503992,70.64672088623047,198054800
2020-02-27,67.85852144500781,69.04139705399142,65.8934935311334,66.02867889404297,320605600
2020-02-28,62.103468343907636,67.20915102510166,61.88861568726967,65.99005889892578,426510000
2020-03-02,68.14338175177791,72.76867383608672,67.04258234775999,72.13378143310547,341397200
2020-03-03,73.30702283331924,73.3866827671886,68.99313499680584,69.84288024902344,319475600
2020-03-04,71.56165746891385,73.24182384454771,70.76261243598904,73.0824966430664,219178400
2020-03-05,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800
2020-03-06,68.07577636210152,70.20495666747604,67.88989834828591,69.77284240722656,226176800
2020-03-09,63.670179502443226,67.1319051551366,63.48912685930832,64.25437927246094,286744800
2020-03-10,66.90259043839642,69.14764074332749,65.02687994218032,68.88209533691406,285290000
2020-03-11,66.96292517997638,67.88749740945617,65.62795665733853,66.4897689819336,255598800
2020-03-12,61.78482214303871,65.17895530003963,59.868077460777144,59.92359924316406,418474000
2020-03-13,63.945402847171366,67.57369864386347,61.06303960348822,67.10295867919922,370732000
2020-03-16,58.40757727472599,62.5428168089279,57.93684117686896,58.47034454345703,322423600
2020-03-17,59.74977632698614,62.1879493594709,57.550590391518064,61.04128646850586,324056000
2020-03-18,57.88131450093201,60.350871115595204,57.24159305699179,59.5469970703125,300233600
2020-03-19,59.72081110917334,61.036459434063396,58.566902685612334,59.09074783325195,271857200
2020-03-20,59.67011183513416,60.7926402539027,55.03999474688709,55.33933639526367,401693200
2020-03-23,55.05931643178171,55.16070547027294,51.32480360482342,54.1637077331543,336752800
2020-03-24,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992,287531200
2020-03-25,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000
2020-03-26,59.51079165439952,62.446255405203736,59.472166210481355,62.38832092285156,252087200
2020-03-27,61.014724035899725,61.76790164645779,59.638725061409254,59.805294036865234,204216800
2020-03-30,60.529513617295876,61.683422027854625,60.206030134757754,61.51202392578125,167976400
2020-03-31,61.70273919270683,63.366005560924876,60.833685075362965,61.386497497558594,197002000
2020-04-01,59.505957782413006,60.04187380235648,57.726815314664734,58.15651321411133,176218400
2020-04-02,58.01891951220774,59.18006982201146,57.188490836952404,59.12696075439453,165934000
2020-04-03,58.61276473473643,59.3128333420279,57.688188979235456,58.27721405029297,129880000
2020-04-06,60.568138982385115,63.51567376682207,60.201208300554335,63.36117935180664,201820400
2020-04-07,65.37207245676143,65.58934152567265,62.52351377225885,62.627315521240234,202887200
2020-04-08,63.42633937506472,64.54403851459621,63.06182517929843,64.23021697998047,168895200
2020-04-09,64.86511973614601,65.19584133375365,63.899505790640596,64.69371795654297,161834800
2020-04-13,64.77097468626023,66.07214313145124,64.17229133387406,65.96350860595703,131022800
2020-04-14,67.59299914714502,69.58457858630197,67.12225924197793,69.29489135742188,194994800
2020-04-15,68.17236560618718,69.12107985304799,67.74508394624776,68.66241455078125,131154400
2020-04-16,69.37453866907585,69.57249130619873,68.16027936470277,69.20796966552734,157125200
2020-04-17,68.72516178272222,69.27073604048029,66.83496828577375,68.26890563964844,215250000
2020-04-20,67.09811161151838,67.99854202997274,66.83256626499734,66.85187530517578,130015200
2020-04-21,66.69496415132106,66.92912586019385,64.07573448825138,64.78546142578125,180991600
2020-04-22,66.05040482183006,67.08602784822331,65.71003238672124,66.65150451660156,116862400
2020-04-23,66.59599709494192,68.01545116760279,66.35459354155203,66.39321899414062,124814400
2020-04-24,66.91707859777999,68.31963287685757,66.86879493259592,68.30997467041016,126161200
2020-04-27,68.02750920842628,68.68895986495261,67.58091858862758,68.35823822021484,117087600
2020-04-28,68.81931364694016,69.00036629064134,67.1584635837108,67.25019073486328,112004800
2020-04-29,68.73481966758834,69.92735352024151,68.53204161617626,69.45903015136719,137280800
2020-04-30,69.99736587702316,71.10058178322025,69.60870972779222,70.92435455322266,183064000
2020-05-01,69.10174168301795,72.17963585405194,69.00518177066984,69.78250122070312,240616800
2020-05-04,69.8066465413913,70.8977876030395,69.11864515995262,70.76984405517578,133568000
2020-05-05,71.2285224464027,72.66245995311394,71.0836788601292,71.83203125,147751200
2020-05-06,72.53209353947886,73.20319497472518,72.14826285856589,72.57313537597656,142333600
2020-05-07,73.19837114485792,73.66911092684012,72.89661676334377,73.32389831542969,115215200
2020-05-08,73.98229650289032,75.1223827731926,73.65551811313698,75.06912994384766,133838400
2020-05-11,74.57774424961227,76.7441494175839,74.36957144120983,76.25035858154297,145946400
2020-05-12,76.93297679324957,77.3832066763356,75.25794640867731,75.37897491455078,162301200
2020-05-13,75.55809815483286,76.47791927324582,73.39410778103768,74.46884155273438,200622400
2020-05-14,73.70877656980059,74.98683718466037,72.98744407851115,74.92632293701172,158929200
2020-05-15,72.70179445954508,74.52932117684874,72.6679029463599,74.48332977294922,166348400
2020-05-18,75.80498172029709,76.611028150083,75.11511790410643,76.2382583618164,135178400
2020-05-19,76.25521336264156,77.0999898949941,75.76626090152799,75.7977294921875,101729600
2020-05-20,76.65460086911052,77.34204178986873,76.61587086677298,77.2718505859375,111504800
2020-05-21,77.13386219842414,77.6736518116283,76.45852129538247,76.69573974609375,102688800
2020-05-22,76.43432834001963,77.27185079219365,76.33266854723075,77.1895523071289,81803200
2020-05-26,78.3054252019707,78.48454498542678,76.6110265113562,76.66670227050781,125522000
2020-05-27,76.52389490649263,77.1459757123096,75.7856167074525,77.00074005126953,112945200
2020-05-28,76.67638285095582,78.29090607267398,76.4004417495467,77.03462982177734,133560800
2020-05-29,77.27668110998019,77.73658783652532,76.60376308600569,76.95958709716797,153532400
2020-06-01,76.91361639836452,78.0270801430567,76.78290354210658,77.90605163574219,80791200
2020-06-02,77.63977407114822,78.29090791932163,77.19922860751555,78.2667007446289,87642800
2020-06-03,78.58622664893751,78.9589964979716,78.0149682866651,78.69757080078125,104491200
2020-06-04,78.52085026224736,78.81857555541607,77.6470209126839,78.01979064941406,87560400
2020-06-05,78.26912701737099,80.30240419943048,78.2400813612976,80.24188995361328,137250400
2020-06-08,79.93933807530591,80.75023064294642,79.2301127155256,80.71633911132812,95654400
2020-06-09,80.3968056767083,83.65730597576551,80.36533708864444,83.26517486572266,147712400
2020-06-10,84.21161714524366,85.87454732273147,83.77349462695621,85.40737915039062,166651600
2020-06-11,84.55290729433239,84.9765069301838,81.20526313670851,81.30692291259766,201662400
2020-06-12,83.44187634114364,84.18740853476542,80.90027823694467,82.00889587402344,200146000
2020-06-15,80.66547714891838,83.67424321088224,80.5032957450343,83.02310943603516,138808800
2020-06-16,85.07335265810912,85.4945368687229,83.4418908130573,85.22342681884766,165428800
2020-06-17,85.96653487900272,86.02704912393895,84.98378413219785,85.10481262207031,114406400
2020-06-18,85.06124238777585,85.55504068464955,84.53113702208627,85.13870239257812,96820400
2020-06-19,85.8430918789263,86.30783714893171,83.54596609025744,84.65216827392578,264476000
2020-06-22,85.0442779239172,87.00977894482239,84.99828651786723,86.8669662475586,135445200
2020-06-23,88.1087417587427,90.13718045697547,87.68998051908838,88.72114562988281,212155600
2020-06-24,88.35078354810454,89.26818142371512,86.78225190963218,87.15502166748047,192623200
2020-06-25,87.30996064055707,88.35080275936323,86.55232106785238,88.31207275390625,137522400
2020-06-26,88.20798383985682,88.42825657527817,85.45095132716905,85.5986099243164,205256800
2020-06-29,85.50661981464565,87.66577111516035,85.02976731524565,87.57136535644531,130646000
2020-06-30,87.15987418081895,88.58801627360432,87.14051287267962,88.30238342285156,140223200
2020-07-01,88.37984827441205,88.9220535759505,88.08696138066959,88.13536834716797,110737200
2020-07-02,89.04066652590694,89.67485466688348,88.02160865174983,88.13536834716797,114041600
2020-07-06,89.56106788910034,90.96015670821257,89.52959930495038,90.49298858642578,118655600
2020-07-07,90.87061453958542,91.6476154008952,90.10087509241899,90.21221923828125,112424400
2020-07-08,91.18768446442877,92.3447162626197,91.10054013078307,92.31324768066406,117092000
2020-07-09,93.20401878936576,93.25727160992973,91.66454024632048,92.7102279663086,125642800
2020-07-10,92.30600881208682,92.93051996359854,91.69602787555728,92.87242126464844,90257200
2020-07-13,94.17465987971192,96.7791945693198,92.23094320716737,92.44395446777344,191649200
2020-07-14,91.82673375082925,94.16500509879575,90.89482027358295,93.97378540039062,170989200
2020-07-15,95.84487913129125,96.09419752364778,93.42430934647335,94.62007141113281,153198000
2020-07-16,93.49451766571708,94.31024858615012,92.85790656415841,93.4557876586914,110577600
2020-07-17,93.90600170117715,94.06091431617955,92.79495374103925,93.2669677734375,92186800
2020-07-20,93.35411067179673,95.37044189094031,93.01038653957822,95.23246765136719,90318000
2020-07-21,96.02158177786353,96.09661884897764,93.66878769091768,93.91810607910156,103433200
2020-07-22,93.62035668832587,94.8621099281947,93.53321973878694,94.18193054199219,89001600
2020-07-23,93.91567346927818,93.99313346599342,89.08664175912257,89.89511108398438,197004400
2020-07-24,88.09664593771886,90.01615612762265,86.31267968652797,89.67243194580078,185438800
2020-07-27,90.73264205708286,91.88967418415685,90.50995376100627,91.79769134521484,121214000
2020-07-28,91.36923715007886,91.54594138277622,90.28481935549645,90.28966522216797,103625600
2020-07-29,90.7713632677891,92.20434377285328,90.73505619988047,92.02037811279297,90329200
2020-07-30,91.19496376791191,93.23792519284922,90.78830982976133,93.13384246826172,158130000
2020-07-31,99.61613418906329,103.03397765297315,97.62157959922047,102.88390350341797,374336800
2020-08-03,104.76224738585148,108.09053052398437,104.46452205826068,105.476318359375,308151200
2020-08-04,105.66515768756337,107.26999701904283,104.94382506056965,106.18074035644531,173071600
2020-08-05,105.90235611566642,106.88510690463526,105.43760344433963,106.56558990478516,121776800
2020-08-06,106.89718739322298,110.77735994512233,106.30899078686637,110.28356170654297,202428800
2020-08-07,109.80586800423681,110.26175680038186,106.98082124977309,107.77619934082031,198045600
2020-08-10,109.21902314455248,110.35874505613272,106.69709332777636,109.34269714355469,212403600
2020-08-11,108.60794885006547,109.10505737675727,105.83139636601508,106.09086608886719,187902400
2020-08-12,107.17965891895842,109.87376452711321,106.98566715289093,109.6167221069336,165598000
2020-08-13,110.99409224252035,112.55817781440562,110.50667808377885,111.55667877197266,210082000
2020-08-14,111.38208013380518,111.54697388434195,109.65067355223327,111.4572525024414,165565200
2020-08-17,112.57755783182,112.60180865121056,110.54061480830164,111.16624450683594,119561600
2020-08-18,110.91891544512356,112.51694618501556,110.58427334354063,112.09258270263672,105633600
2020-08-19,112.49996719549999,113.64453639963617,112.13865437861999,112.23322296142578,145538000
2020-08-20,112.27444791147464,114.83760501028006,112.25747159683876,114.7236328125,126907200
2020-08-21,115.6814742972318,121.11817961837231,115.6693525872738,120.6356201171875,338054800
2020-08-24,124.83317459173283,124.91805616382935,120.21610549023623,122.07845306396484,345937600
2020-08-25,120.95329871627834,121.42130925505194,119.35768781992573,121.07696533203125,211495600
2020-08-26,122.39126546065715,123.17936898693925,121.32671591454528,122.72348022460938,163022400
2020-08-27,123.32487721481381,123.65709200762272,120.11425938434616,121.25640869140625,155552400
2020-08-28,122.2287948592591,122.64588380173389,120.83688511649021,121.05998229980469,187630000
2020-08-31,123.74922926791106,127.06653708598974,122.2166692582802,125.1653823852539,225702700
2020-09-01,128.7737011544299,130.75245576113278,126.61066398001222,130.15106201171875,151948100
2020-09-02,133.45865994566697,133.8369490459464,123.18664339139957,127.45452117919922,200119000
2020-09-03,123.09935930505591,124.97140134269283,116.8818246649217,117.25041198730469,257599600
2020-09-04,116.46473461185484,119.98573625952378,107.56037630423063,117.32801055908203,332607200
2020-09-08,110.52850171438395,115.41717011939836,109.2966383541402,109.43243408203125,231366600
2020-09-09,113.7391214492864,115.56266939432574,111.799173992742,113.79731750488281,176940500
2020-09-10,116.74602745349068,116.88182317054356,109.12203408038299,110.08230590820312,182274400
2020-09-11,111.12989436180371,111.77008060116817,106.69711453574045,108.6370620727539,180860300
2020-09-14,111.27535861813932,112.44902563888213,109.413011315819,111.8961410522461,140150100
2020-09-15,114.77699015613865,115.26197700807842,110.19871308977739,112.07076263427734,184642000
2020-09-16,111.7700619173575,112.51693833812011,108.67584374495958,108.76313781738281,154679000
2020-09-17,106.42549948987329,108.83102975873638,105.44582412860575,107.0268783569336,178011000
2020-09-18,107.08507634439113,107.55065948223604,102.90448550905262,103.63196563720703,287104900
2020-09-21,101.40104892896447,106.88140167582651,100.0042844680874,106.77470397949219,195713800
2020-09-22,109.29663858587081,109.47123415071694,105.88233436259476,108.4527587890625,183055400
2020-09-23,108.2684372729303,108.7437221830897,103.56406020187804,103.90355682373047,150718700
2020-09-24,102.01213533208141,106.93960365288808,101.84724157417912,104.9705581665039,167743300
2020-09-25,105.17423363698332,109.06382969318265,104.43705165768294,108.90863037109375,149981400
2020-09-28,111.55664982653556,111.85733923135933,109.39360575227525,111.50814819335938,137672400
2020-09-29,111.11048577797068,111.84766043177646,110.15990833447874,110.66429138183594,99382200
2020-09-30,110.37327567312818,113.73908460394166,110.20838196881353,112.3326187133789,142675200
2020-10-01,114.10770215411938,114.18530182393523,112.35205217632898,113.2832260131836,116120400
2020-10-02,109.50031753591523,111.90585528542881,108.85043700934379,109.62641143798828,144712000
2020-10-05,110.4896945754234,113.14742012517607,110.1405034929378,113.00192260742188,106243800
2020-10-06,112.22594105943094,112.63333559022071,108.87953514429641,109.76221466064453,161498200
2020-10-07,111.1783781507114,112.08045390652613,110.70308575226879,111.62456512451172,96849000
2020-10-08,112.75945623194846,112.90495378456839,111.14929614349687,111.51789093017578,83477200
2020-10-09,111.81855175000258,113.48690747123634,111.46936067345082,113.45780944824219,100506900
2020-10-12,116.45503667336371,121.42130453731181,115.6984583933761,120.66472625732422,240226800
2020-10-13,121.50861812548327,121.6250176489062,116.05736995065374,117.46382904052734,262330500
2020-10-14,117.3667890995917,119.33583404671704,116.02822838388987,117.55108642578125,150712000
2020-10-15,115.15526489684527,117.56079523723751,114.60238025084043,117.08551025390625,112559200
2020-10-16,117.63840102761567,117.90029805270329,115.24256497002679,115.44625854492188,115393800
2020-10-19,116.35803418573154,116.80422116143153,112.18715207359088,112.49754333496094,120639300
2020-10-20,112.71095010647143,115.40748342708119,112.15806534871491,113.98162078857422,124423700
2020-10-21,113.16682541230045,115.14557257156684,112.9534300225298,113.36082458496094,89946000
2020-10-22,113.92339674553574,114.49568501963495,111.14927164811971,112.27444458007812,101988000
2020-10-23,112.89520172586803,113.05040101966856,110.84855729080904,111.58573913574219,82572600
2020-10-26,110.58669317293085,113.05042702646372,109.49061825916863,111.59546661376953,111850700
2020-10-27,112.02224386138344,113.75849741390176,111.10077194371063,113.09891510009766,92276800
2020-10-28,111.59546536731106,111.96405267029793,107.76406521649079,107.8610610961914,143937800
2020-10-29,108.99594153712782,113.41901900582575,108.83104039265947,111.85736083984375,146129200
2020-10-30,107.72527832227131,108.6273541724171,104.4855696692542,105.59133911132812,190272600
2020-11-02,105.83380789569206,107.35666597624237,104.09755446367568,105.50401306152344,122866900
2020-11-03,106.36730788899447,108.14235394209176,105.46523215040254,107.12388610839844,107624400
2020-11-04,110.71280536595152,112.1192643704232,108.97655143196363,111.49848175048828,138235500
2020-11-05,114.40839736997158,116.0282591074031,113.3608313760952,115.45597076416016,126387100
2020-11-06,114.96527887670223,115.8203256136095,112.83736946099638,115.32479095458984,114457900
2020-11-09,117.08348090470506,118.53123307425452,112.75965407719045,113.0219955444336,154515300
2020-11-10,112.27383288243148,114.25598657554706,110.8940882741732,112.68192291259766,138023400
2020-11-11,113.86732789743012,116.23814181960135,113.13859256042241,116.10211181640625,112295000
2020-11-12,116.22843412444456,117.11262917137141,115.2082016572188,115.8300552368164,103162300
2020-11-13,116.0535360017511,116.27701069114,114.52805029862242,115.8786392211914,81581900
2020-11-16,115.54825966136949,117.55956865833653,114.80009473182567,116.8891372680664,91183000
2020-11-17,116.16039565890526,117.24863549686008,115.58712010448728,116.00492858886719,74271000
2020-11-18,115.24705927558566,116.42275133775613,114.65435397133162,114.68350219726562,76322100
