Date,Open,High,Low,Close,Volume
2020-04-27,261.420615255831,264.3087793852271,260.96217561684955,263.190185546875,77896600
2020-04-28,266.83019054311086,267.1786091367333,261.6773336103177,261.97991943359375,105270000
2020-04-29,267.2978754969445,270.36942737195216,266.27097494933463,268.8382263183594,118745600
2020-04-30,267.4628265283742,268.9390166066362,264.6021678699744,266.3350830078125,122901700
2020-05-01,261.5948274910563,266.5001372793607,258.1198471539412,259.2843017578125,125180000
2020-05-04,257.4047574252565,260.3021001779905,255.92859477193736,259.9995422363281,80873200
2020-05-05,262.8142792143297,265.2073206037957,260.12780177122573,262.40167236328125,79569900
2020-05-06,264.097843121118,264.4829166436481,260.19192950703405,260.62286376953125,73632600
2020-05-07,263.8320105300923,265.6932743331002,263.2635498583758,263.767822265625,75250400
2020-05-08,266.8944094168429,268.5998195757135,265.7666377314456,268.1322021484375,76452400
2020-05-11,266.20676247386785,269.56254444611375,265.7850057832069,268.1872253417969,79514200
2020-05-12,269.36997290557235,269.78255179515514,262.7042425975372,262.841796875,95870800
2020-05-13,262.28244947607476,263.31852740068314,255.77260186362162,258.19317626953125,144721100
2020-05-14,255.7635079143885,261.41146013220174,250.29888679853764,261.2831115722656,121977900
2020-05-15,258.89919065123917,262.53002466488874,257.95480613821377,262.48419189453125,111146300
2020-05-18,268.6915050760796,272.0839701507051,268.3706196611589,270.47943115234375,119703800
2020-05-19,269.8834715117107,271.58885385664627,267.68296642946405,267.7012939453125,95189300
2020-05-20,271.2313310260345,273.110923020854,271.0021111251568,272.2490539550781,85861700
2020-05-21,272.1205969507901,272.9274551573874,269.2782657160711,270.3693542480469,78293900
2020-05-22,270.08516244349306,271.0570523361643,268.8473696991475,270.8828430175781,63958200
2020-05-26,276.83341854716673,277.0718161691973,270.90120710948116,274.2203063964844,88951400
2020-05-27,277.0075509205538,278.3370370080894,272.1939349208289,278.30035400390625,104817400
2020-05-28,279.3272461114309,281.33521382254526,277.11756385460404,277.7868957519531,90405200
2020-05-29,277.3193091660714,279.61150744849493,274.5778489741923,279.02471923828125,119090800
2020-06-01,278.3828651183529,280.75757894742645,277.8694149921172,280.1524353027344,55758300
2020-06-02,281.0693740975131,282.5180592457431,279.73991573138625,282.4721984863281,74267200
2020-06-03,284.45263612777273,287.18494662104723,284.1775835194625,286.23138427734375,92567600
2020-06-04,285.2503028822557,286.98321817364206,283.3890390401753,285.4795227050781,75794400
2020-06-05,290.8616625425781,294.565835177491,290.7974742690629,292.7962646484375,150524700
2020-06-08,293.60313838658124,296.52798606844794,293.062182869184,296.33544921875,73641200
2020-06-09,293.6764120455833,296.408722278723,292.8145433136846,294.1257019042969,77479200
2020-06-10,294.70329579254934,295.59266964831977,291.7692714487275,292.48443603515625,95000800
2020-06-11,285.57119193533765,286.2038408309795,275.0729417317749,275.623046875,209243600
2020-06-12,282.61891221793167,283.3890875968667,273.78020888553783,278.92388916015625,194678900
2020-06-15,273.24835223856235,282.6555425806839,272.07474788246594,281.52777099609375,135782700
2020-06-16,289.2570561458452,289.40376017355715,282.09623192993956,286.9465026855469,137627500
2020-06-17,287.96429064170104,288.25769873534205,285.0210879201945,285.7546081542969,83398900
2020-06-18,284.2418184413267,286.34145231822947,283.7833786982742,285.86468505859375,80828700
2020-06-19,289.3235800973279,289.5169641791191,282.28778324973854,284.2309265136719,135549600
2020-06-22,283.6323430698322,286.4503381503588,282.49041850503755,286.0543518066406,74649400
2020-06-23,288.69736494870455,289.6274972240298,286.9660418676936,287.3712463378906,68471200
2020-06-24,285.3360276763805,285.95305250280444,278.20816137818287,280.040771484375,132813500
2020-06-25,279.46981736237365,283.3100417218154,277.45301313177083,283.04296875,89468000
2020-06-26,281.94708210428337,282.1589024781775,275.7401296700566,276.3202819824219,127961000
2020-06-29,277.572693256611,280.51960120631884,275.2888164097337,280.3814697265625,79773300
2020-06-30,279.9486930198918,285.6675903215087,279.792153347328,283.97308349609375,113394800
2020-07-01,285.08739818187286,287.22392574002134,284.62694111006857,285.9622497558594,72396500
2020-07-02,289.38803604130976,290.7325908541107,286.8739585501112,287.5370178222656,69344200
2020-07-06,291.34955427526955,292.55594935283244,290.6036161923204,291.97576904296875,61713800
2020-07-07,290.4379459868934,292.4086879039096,288.5868993171508,288.9644775390625,82910000
2020-07-08,289.7287189273089,291.2850657221682,287.96979804712055,291.174560546875,54638600
2020-07-09,291.78240850045916,292.0218551502653,286.1095744969354,289.5169677734375,83354200
2020-07-10,289.45251680342045,292.74018697945144,288.02511114921197,292.4731140136719,57550400
2020-07-13,294.81228763297554,297.1882340667077,289.2868020526864,289.9406433105469,102997500
2020-07-14,288.5223761645233,294.47150148289853,287.3251990766644,293.69793701171875,93657000
2020-07-15,296.9120110782605,297.4921916391001,294.020326411243,296.39630126953125,87196500
2020-07-16,294.4991602617193,295.87131342816184,293.85450907927094,295.4200744628906,54622500
2020-07-17,296.42383888823116,297.0592718738817,294.4530691984586,296.2764892578125,62774900
2020-07-20,296.0094126786261,299.4168060932532,295.2634745052949,298.6708679199219,56308800
2020-07-21,300.632423503006,301.0744442907489,298.3209200855165,299.3063049316406,57292200
2020-07-22,298.94720120561465,301.3231758826921,298.83669598418305,301.0100402832031,57792900
2020-07-23,300.6508750281461,301.35077884843804,296.0555219337203,297.41845703125,75738000
2020-07-24,295.5674004213925,296.5251308789289,294.00183516323403,295.5029296875,73766600
2020-07-27,296.19358696402725,297.8328128298591,295.4015862760953,297.6578369140625,48293000
2020-07-28,296.9304135617862,298.0447401843748,295.4753812230402,295.77008056640625,57495000
2020-07-29,296.64494113452423,299.96945672259363,296.608096689494,299.4076843261719,48454200
2020-07-30,296.4422441472383,298.7537475391664,294.36099738513786,298.3393249511719,61861700
2020-07-31,300.1258761780566,300.7981535361253,295.9172923240878,300.69683837890625,84986800
2020-08-03,302.3546141881708,303.5517916334194,301.81127807969176,302.7874450683594,53077900
2020-08-04,301.93091720834786,303.9569396972656,301.93091720834786,303.9569396972656,41917900
2020-08-05,305.25535623296946,306.1026094552458,304.98828331124287,305.8447265625,42697700
2020-08-06,305.264638297825,308.00894452980793,304.942312718452,307.88922119140625,43679400
2020-08-07,306.922272863609,308.3957411535914,306.0197668612782,308.1102600097656,57308300
2020-08-10,308.56154419446693,309.2153854806249,306.6276185368531,309.0312194824219,44282100
2020-08-11,310.2099129722672,310.8453459347755,305.7526922046899,306.4801940917969,69601100
2020-08-12,308.91143712616207,311.526829875344,308.8838108265044,310.7532653808594,53774400
2020-08-13,309.9888955675153,311.4992082489788,309.2705836615696,310.1914978027344,41816100
2020-08-14,309.80472777793506,310.734860048338,309.0771977415584,310.2007141113281,47260400
2020-08-17,311.2136614504933,311.58202140842496,310.2098686209025,311.18603515625,35481000
2020-08-18,311.5821378053685,312.2820416597443,309.98894596467176,311.8584289550781,38733900
2020-08-19,312.23588712741235,312.75159673010216,309.9980728045905,310.5598449707031,68054200
2020-08-20,308.8378341384851,312.00578186582436,308.70892073892423,311.52691650390625,42207800
2020-08-21,311.1953341258538,312.85296841916903,310.85457226958493,312.6319580078125,55106600
2020-08-24,315.0631480494956,315.87355700727335,312.604322979584,315.7998962402344,48588700
2020-08-25,316.36163229349035,316.9878471615432,315.2012714878101,316.90496826171875,38463400
2020-08-26,317.4943564112972,320.34916765874164,316.9510204608459,320.0821228027344,50790200
2020-08-27,320.94779884525434,322.2278548973866,319.1243787139967,320.7820129394531,58034100
2020-08-28,321.80426786042483,322.9830369399693,320.616280645361,322.8540954589844,48588900
2020-08-31,322.6423290489599,323.5171807672397,321.4543417386252,321.6845703125,66099200
2020-09-01,322.5134176423937,324.8157035959039,321.6201295682686,324.71441650390625,54908700
2020-09-02,326.6206721827685,330.37798998883557,325.4787193923163,329.4110412597656,69540000
2020-09-03,327.7257482737778,328.19542353260755,315.49600820932886,318.0745849609375,148011100
2020-09-04,318.75605256613443,320.3215899223895,308.38654915956926,315.47760009765625,139156300
2020-09-08,310.0809258509965,315.54196689159204,306.5538378154059,306.85772705078125,114465300
2020-09-09,310.85461330882225,315.37630593191915,309.98895161129644,312.91748046875,91462300
2020-09-10,314.78688177765224,315.4407229555937,306.5262807206502,307.4840393066406,90569500
2020-09-11,309.26138178450964,310.32042738546795,304.8225690491499,307.64056396484375,84680200
2020-09-14,310.79936944297793,313.4608253569491,307.78798968967357,311.6926574707031,65605700
2020-09-15,314.14224664496544,314.97106380213984,311.70182964170226,313.26739501953125,52920900
2020-09-16,314.5013391992171,315.92874461250403,311.7477873154288,312.0240783691406,82096000
2020-09-17,307.1801021515254,310.99269998077335,306.6551743743273,309.27978515625,91523300
2020-09-18,310.0832931282361,310.19424068358853,303.2412544546544,305.71917724609375,105877900
2020-09-21,301.142326624104,302.4644982707125,297.4716623333605,302.3165588378906,99450800
2020-09-22,303.7960278580259,305.9503348545205,301.2903399000604,305.39556884765625,63612100
2020-09-23,305.9503536740996,306.22775080288056,297.8138791281714,298.31317138671875,93112200
2020-09-24,297.0002185553226,302.1594777085532,295.68727323191223,299.1083068847656,76681300
2020-09-25,298.25762343564503,304.7298270780176,297.38852490576954,303.9439392089844,71069400
2020-09-28,308.0954153354496,309.70421136202526,307.106085914168,308.9922790527344,64584600
2020-09-29,308.78887594020625,309.5285451633514,306.6160587994306,307.30950927734375,51304000
2020-09-30,307.9751372004484,312.7830704632652,307.7809790212787,309.6394348144531,104081100
2020-10-01,312.22836509125534,313.1991843917802,309.7504423645945,311.62738037109375,88698700
2020-10-02,306.69007030245626,311.59969787140113,306.2185149056574,308.668701171875,89431100
2020-10-05,310.7212700191764,314.3272066536649,310.675051276602,314.1423034667969,45713100
2020-10-06,314.28094252067115,316.3705485681372,309.16790315798374,309.6764221191406,90128900
2020-10-07,312.6259658002967,315.87132309591203,312.5982289095894,315.0669250488281,56999600
2020-10-08,316.99938098191984,317.92398175584026,316.0840070284668,317.8592529296875,45242500
2020-10-09,319.50498071538817,321.1600236881462,318.8855141153723,320.6977233886719,59528600
2020-10-12,323.2310413996827,327.3270142850216,322.7410043300661,325.8569030761719,80388500
2020-10-13,325.71829333157706,325.89396970025575,322.76881520469266,323.73040771484375,73255500
2020-10-14,324.30366960004284,325.39469156684834,320.96587488382295,321.6962890625,57727900
2020-10-15,317.7944920914556,321.77951876830656,317.2582361118935,321.2987365722656,60357700
2020-10-16,322.6485591089017,324.30360178414776,320.9288158479538,321.1044921875,89501900
2020-10-19,322.3620205940744,322.99074228284945,315.325822981665,316.2226867675781,68425600
2020-10-20,317.5633049958053,320.7254513716909,316.8051539703146,317.4893493652344,60051900
2020-10-21,317.44313504454004,319.60672543903087,316.583263194965,316.8883972167969,63575000
2020-10-22,317.1010016263074,319.20908978421284,314.96517658013624,318.6265869140625,55399300
2020-10-23,319.84711952294293,319.9025933086826,317.25824879984316,319.70843505859375,49143900
2020-10-26,316.33359795190205,317.1195140807674,310.31443920384794,313.8002014160156,91473000
2020-10-27,314.142337779827,314.4751804824875,312.5057765086921,312.71844482421875,65994100
2020-10-28,307.05985871686283,312.7461466489848,301.5399921174108,302.030029296875,127094300
2020-10-29,302.2612006889962,308.26184985459844,300.5784207406355,305.0997314453125,90597700
2020-10-30,303.52783260839107,304.8315226203362,298.2761088587803,301.9190368652344,120287300
2020-11-02,305.30316162109375,307.3002742972392,302.56632324038145,305.30316162109375,86068300
2020-11-03,308.5300107397287,312.7461876866935,305.38637399387943,310.6935729980469,93294200
2020-11-04,315.1593172475223,321.7055046793928,313.98508475423665,317.63726806640625,126959700
2020-11-05,322.907491721787,325.63507467035436,322.55613899305547,323.83209228515625,82039700
2020-11-06,323.5455408933041,325.00642591217644,321.43745226493905,323.7582092285156,74973000
2020-11-09,336.52688050400957,336.90597013486416,327.3640851994297,327.8263854980469,172304200
2020-11-10,326.83703383089585,328.39961099114294,324.0817422973662,327.3455810546875,85552000
2020-11-11,329.5276530081711,330.6001931058199,328.28869157206935,329.7773132324219,58649000
2020-11-12,328.76945432758134,329.8235125087104,324.7752013576145,326.5781555175781,67546200
2020-11-13,328.48285175165734,331.8391565132532,327.965077662347,331.0994873046875,62892200
2020-11-16,333.762310414162,335.42658008620566,332.4771021299016,335.232421875,74541100
2020-11-17,332.8284586496354,334.63144099542336,331.3213552496351,333.429443359375,66111000
2020-11-18,333.6976230414402,334.24313403742127,329.3797256027603,329.4167175292969,70591300
2020-11-19,328.7879664083773,331.173423449706,327.44728430310664,330.8035888671875,59940900
2020-11-20,330.5446951604477,330.7481084092092,328.46434393216515,328.5382995605469,70417300
